la_code,la_name,LSOA21CD,easting,northing,dist_state_ASD_km,dist_state_SEMH_km,dist_state_MLD_km,dist_state_SLD_km,dist_state_SLCN_km
E08000026,Coventry,E01032536,435705.4118999997,283952.7902000006,7.422980370490458,10.547606739658388,19.092719015652563,17.053509203372133,12.551876542870689
E08000014,Sefton,E01007060,335669.25519999955,416445.0056999996,3.009094037042172,16.236671016724582,19.42917191194655,38.92799426154605,26.121053408646556
E08000033,Calderdale,E01010930,407018.5131999999,425830.9367999993,9.088221225530125,23.44824198271909,17.37590884000496,31.127643134553697,11.489642537876566
E08000005,Rochdale,E01005581,390775.5915999999,414459.6308999993,7.856006600443687,8.208884508227536,0.3407518913019316,12.305660724406838,11.298706991749713
E08000034,Kirklees,E01011127,425729.3923000004,422524.9576999992,1.9589667513990234,9.022014882668666,3.690018889800733,31.11870887227237,18.50231147532978
E08000017,Doncaster,E01007518,455045.77579999994,406122.83300000057,11.14666301626421,19.371629531666915,1.3848597481896379,2.723811184673416,17.254352517429812
E10000028,Staffordshire,E01029540,383385.0558000002,353629.79399999976,13.198435410393976,12.507241363048177,16.337125992975157,6.256019498015181,8.031703694531153
E08000032,Bradford,E01010585,410948.8421,438657.12099999934,0.6113166694708504,20.23811838856562,22.58082636827422,43.59339963167965,3.438036599480811
E08000036,Wakefield,E01034260,442194.8761999998,426012.71550000086,6.657841210277269,11.339180796744392,19.909208990461448,20.96457610561924,6.637539761031675
E10000034,Worcestershire,E01032123,406377.87119999994,271038.2436999995,10.150937562599196,8.130895925270895,9.03849770434152,11.55001637782346,11.063777797352456
E08000008,Tameside,E01006045,395617.7271999996,393125.6587000005,3.8097683234419195,6.1814828863398015,3.794286144573938,3.847325094595145,10.128125930619792
E08000036,Wakefield,E01034262,443329.2396,424461.53810000047,7.711942877845953,12.947525295513206,20.57959810255203,19.04765706391669,4.74921581450695
E08000010,Wigan,E01006255,357403.05759999994,407019.5664000008,10.533988137117223,4.778744238660743,11.2365506148874,17.555028973810394,5.670124696982952
E08000034,Kirklees,E01011180,413001.10890000034,407905.2181000002,6.566654576542286,11.837115898191506,15.694181456298246,20.749563203095207,22.870405304437522
E08000005,Rochdale,E01005549,386739.3178000003,404840.9763999991,2.596540348609621,1.135857286613943,10.771208079113917,2.0653674953267798,4.980930795016763
E08000026,Coventry,E01034744,433723.3121999996,279110.3831999991,2.942682490366186,5.330461200112105,19.153302365219286,16.60347665342157,17.754442472484065
E10000031,Warwickshire,E01031223,443744.63939999975,263822.09559999965,15.344844146786775,16.433267495832133,23.653223802407055,11.618194049110283,31.106004729742978
E08000034,Kirklees,E01011256,425596.4435999999,418215.76860000007,4.723990107517884,7.972297517900832,2.7656782546648784,29.524528439796203,21.535793921783604
E08000013,St. Helens,E01006911,351832.4709000001,391643.4919000007,5.016235216506433,5.570739365084943,23.40517021654161,11.178210760409222,5.795539109066611
E08000028,Sandwell,E01010102,400983.7320999997,290403.3434999995,6.135889311351497,7.902481652883651,5.219327212079814,8.60435933843783,2.9631972910969075
E08000035,Leeds,E01011526,426428.1387,429135.6254999991,6.801145609151137,5.002431096146008,9.893507396837126,34.08811168616779,15.152838082111886
E06000021,Stoke-on-Trent,E01014296,391613.5066999998,344593.28470000066,3.71895999109989,4.773107274638268,14.388535277149868,7.323532191995357,7.153835754278584
E08000030,Walsall,E01010376,397629.6629999997,299602.10810000077,8.566552107835063,2.8375121586089387,1.4166275685782694,1.0098078066910314,4.875531406528708
E08000007,Stockport,E01005886,389742.0247999998,394676.4152000006,5.6805607374108416,6.710370856651467,5.805319669976303,1.2923731127678535,6.637360833841002
E08000001,Bolton,E01004925,370054.8711000001,410769.15359999985,6.936951358673805,5.661021203953354,3.1515780662086748,4.4874057570947645,5.340239153783871
E10000031,Warwickshire,E01031089,434535.7357000001,286119.3940999992,5.953805970031143,12.16729466722786,17.492093754544545,17.492093754544545,11.43545669228745
E10000028,Staffordshire,E01029619,390767.2306000003,307104.5430999994,7.671511873778709,10.963359093267066,11.001648987252844,10.139551925678028,5.434785366482009
E10000034,Worcestershire,E01032202,379103.6945000002,246574.1094000004,28.128258500118974,42.587398981953115,29.23420387692664,40.67166382631192,31.488435076648653
E08000010,Wigan,E01006327,363577.2193999998,399935.01019999944,6.511167915930806,4.45925804275096,9.478588365313222,10.468184306909611,6.73359482005264
E08000035,Leeds,E01011268,420266.9497999996,441817.4392000008,6.056330860432377,15.772756893510744,22.27336714736803,47.135445422937245,9.614983566154446
E08000011,Knowsley,E01006477,345520.8117000004,390879.5469000004,7.904903594298581,3.720585572696983,28.71973366865233,12.304882877506786,6.495987974354377
E08000016,Barnsley,E01007455,440512.8744999999,402174.7617000006,14.069981240944175,7.936338383872534,14.052914851002832,9.655761881951573,16.165327880768615
E08000018,Rotherham,E01007716,442014.0569000002,393092.68730000034,14.040982609783022,12.605279482400181,17.07490545497122,1.6088185611870254,8.624215538877662
E08000003,Manchester,E01034128,386283.9652000005,394014.0484999996,7.040151518508754,6.047687636953768,7.494083182788534,2.3448134860073093,3.256204372296773
E08000033,Calderdale,E01010906,413039.08359999955,425697.8631999995,5.368214090226821,18.771243325728953,11.856201582130193,33.73090486384346,10.064976798269983
E10000031,Warwickshire,E01031297,429479.3309000004,272716.1961000003,6.862715731978349,2.413690266034072,19.110167232459307,18.808234625965266,25.397794548454932
E08000003,Manchester,E01005150,381556.75150000025,393995.30260000005,6.160796879505276,4.654436547072147,11.58906579960241,6.37030731608136,1.2150488066408913
E08000012,Liverpool,E01032509,338782.57540000044,391054.21690000035,2.8775963623020497,2.193697317163142,34.282622946304635,16.995967033309004,5.052473151569913
E10000034,Worcestershire,E01032257,405048.9321999997,264487.5574999992,10.09279695826735,14.753366248230538,15.451683060684042,18.2063592071571,17.432796447570627
E08000035,Leeds,E01011411,437388.1328999996,433383.65699999966,8.660000815918222,7.108374562071432,19.607078990785222,29.763742895252715,15.353071308005783
E08000003,Manchester,E01005273,384915.72979999986,393294.7123000007,5.936578767134081,4.6825313992950885,8.254697350029677,3.8851805836251816,1.7288785068305197
E10000028,Staffordshire,E01029475,406031.1878000004,309160.67259999923,2.037875812521319,7.9656352188162565,5.539927749750393,11.73999475994995,13.930017301987096
E08000027,Dudley,E01009756,393949.9108999995,291403.6989999991,6.266197880512735,3.3463953812940677,4.837711794674767,6.133632127569368,2.1989686310044516
E08000011,Knowsley,E01006480,345053.5926000001,389861.0337000005,8.42316116967449,2.785940832306406,29.70632521563191,11.729681633587438,6.16355857818462
E08000005,Rochdale,E01005503,385501.9243000001,409733.7974999994,3.106417469486932,1.6495534123929738,7.380556864108696,6.233182778318744,4.230058547033864
E10000028,Staffordshire,E01029398,404433.2257000003,312140.5745000001,4.050899452565031,11.301613702475793,7.85451593692362,13.355328907915252,14.337082318282167
E10000031,Warwickshire,E01031329,431928.6480999999,263319.12560000084,13.62163382957373,11.12761707852989,25.679609044983103,20.515304675236866,33.09010770822238
E08000007,Stockport,E01005810,389521.5140000004,385192.6492999997,1.627180173179035,4.106691863822951,5.00577380427712,8.335304997898632,9.169287139357952
E08000001,Bolton,E01004854,370776.6573999999,407776.3347999994,4.343009022401477,7.191019075393197,2.1866099979341658,4.8410346429942335,2.264630834432669
E10000028,Staffordshire,E01029612,385152.5756999999,347956.49709999934,7.381563914898475,10.709190518584675,16.73178066928181,0.4553695593013972,2.3547652944477937
E08000026,Coventry,E01009570,434299.4601999996,281182.74899999984,4.715183506247046,7.442790843331585,18.703260613197227,16.841930345622323,15.655670129917635
E10000028,Staffordshire,E01029512,410610.6202999996,308922.4419999998,2.4415903297518957,5.935669913104516,0.9546907169009324,14.970794964420662,14.009744711555033
E08000032,Bradford,E01010627,419423.3710000003,434030.8746000007,1.3771980031090163,12.80847525033974,14.795677543234829,42.62608838988375,6.845357408679803
E08000035,Leeds,E01011725,425583.8165999995,433260.6410000008,5.606428007217016,6.922454919703598,13.701989079842983,37.37916020663634,13.025849771638685
E10000031,Warwickshire,E01031026,426004.1495000003,300908.1791999992,3.309646942842482,14.266518302552008,14.3104372422951,14.840101869085963,3.56759066700041
E10000028,Staffordshire,E01029524,412865.3233000003,310044.8937999997,1.2462892870446658,7.259814325476824,1.7729073102679138,17.46203410727983,12.517962387065708
E08000035,Leeds,E01011716,435115.93010000046,438167.1906000003,9.585509726312043,9.396698625891082,21.88302592843223,35.02453945860554,20.5492371177281
E08000035,Leeds,E01011628,434670.53359999973,428834.3513999991,4.045767899942414,3.3290277853166708,14.556348693040734,27.798615681716676,14.34947531481915
E08000034,Kirklees,E01011069,416296.4086999995,426184.9539000001,4.944607083597086,15.484222173153396,9.50736773004857,35.940510388662325,10.193447974780462
E08000005,Rochdale,E01005513,383888.55599999987,410452.4888000004,4.751686148312501,0.4406677161555954,8.228541168643435,7.057954419183177,3.68819138387144
E08000006,Salford,E01005708,373360.6331000002,403517.4966000002,4.693304713571128,5.673618529389138,6.521776777322841,7.396457236584548,2.8339625554031556
E08000012,Liverpool,E01006594,340785.3306999998,388176.7765999995,4.451435035296997,0.9691839406789382,32.30736641613266,13.673777931737328,3.3834417683576326
E08000030,Walsall,E01010372,401569.42059999984,297513.01850000024,6.931798506105401,3.4770310128391744,3.09251598699909,4.129368292153694,7.967421081030612
E10000031,Warwickshire,E01031112,436680.36280000024,293145.37930000015,1.9465041653932846,19.51261046769756,19.868601605963683,19.868601605963683,5.492420790169793
E08000017,Doncaster,E01033259,461817.0170999998,404657.11849999987,6.011513524940061,20.164546559516943,7.537307846872918,1.124212453112934,20.206395728098716
E08000032,Bradford,E01010598,417382.32880000025,435441.7465000003,1.9780432106433934,15.227101092708624,16.768155318608486,44.32835030118542,4.593367231299256
E10000031,Warwickshire,E01031018,427309.3399,297834.43370000087,6.121369984408759,13.20125590352074,13.432733531126255,13.432733531126255,6.78808063037101
E08000007,Stockport,E01005866,388303.90639999975,392341.5395999998,4.781919178397927,6.521012510517433,4.873599060481879,2.5385769136132725,4.716504870592911
E10000028,Staffordshire,E01029380,401203.0449999999,310743.9958999995,4.0742426149702595,9.643593143773348,9.771029518726888,10.894462003716896,11.056483520036231
E08000030,Walsall,E01010332,402988.3850999996,297063.12590000033,5.697985597626424,3.74530914304148,4.541565661261349,5.52942695010497,7.22624033184327
E08000034,Kirklees,E01011237,412543.55979999993,416378.9796999991,2.629121749365119,13.491992022313784,11.268783925437374,25.919756248779628,19.38271677152672
E08000010,Wigan,E01006321,352952.8781000003,409304.4651999995,6.695694562603031,4.206451896797313,15.70258794460516,21.64218103781267,8.910999356663668
E08000029,Solihull,E01010232,415807.40639999975,281082.4595999997,6.264603497396837,6.574804808995665,5.134994455263745,3.1420489417562476,11.542679739141501
E08000027,Dudley,E01009803,398456.06209999975,283608.6969000008,4.041518908520247,9.200551731170101,4.199544661260202,8.972095586167827,5.654129793074307
E08000017,Doncaster,E01007503,456076.30310000014,399805.34559999965,13.488520507732227,13.591210860291318,5.461430098180609,6.5291223633434,12.94861010749428
E08000035,Leeds,E01035044,429116.0665999995,434654.74709999934,5.515174402500429,5.616771992576297,15.999839150727997,35.8424764476059,16.353458755522606
E08000017,Doncaster,E01007617,453554.02080000006,402294.42540000007,14.021928214414574,15.702404285567225,2.769072451814392,6.004424121212377,14.21355962733474
E08000031,Wolverhampton,E01010562,395137.63150000013,300769.9427000005,7.426319617877904,4.869412254602587,4.155068564040308,3.3491887587407185,2.2651442788207077
E08000035,Leeds,E01011321,428542.4478000002,429839.8331000004,7.437194958583959,2.8892131613260306,11.371445283594806,32.89741874178258,16.81882988972723
E08000008,Tameside,E01006058,397254.4762000004,402254.2623999994,2.9669117382255923,5.304964757698833,7.101754186847859,5.614939651003879,6.37185957522801
E10000031,Warwickshire,E01031117,436885.48149999976,290053.4305000007,2.696481555688594,16.637737552990554,19.650660141307338,19.650660141307338,6.950791877920673
E10000028,Staffordshire,E01029354,398190.8121999996,311943.81039999984,7.218709124962782,10.916102002510563,11.032774345667324,11.740433985607751,10.37004905525573
E08000006,Salford,E01005691,376620.3287000004,402713.2469999995,8.029967623749213,4.072159833239479,9.59256150569099,8.367955657283469,5.924210149940655
E08000010,Wigan,E01006273,362635.0500999997,404858.1945999991,6.119048603956435,2.761865474018425,6.72881428636489,13.315654581649254,6.633023807643813
E08000034,Kirklees,E01011156,420323.1841000002,423057.3365000002,7.388654606037728,12.842264315287947,4.446290074491915,36.10362060455635,14.763331568339261
E08000010,Wigan,E01006309,359491.1047,404739.3356999997,9.23018075185181,1.708875528485229,9.665237189508492,15.849790364192435,4.19683801715705
E08000006,Salford,E01005716,372602.5422,401587.9861999992,4.580423369010243,4.706967132089045,7.537209191801787,9.43255598095158,4.188013155349152
E08000028,Sandwell,E01010018,398043.66729999986,289759.92349999957,6.886689481292024,6.177373060836197,2.6961716548727255,8.709467721769634,5.860889467490694
E08000010,Wigan,E01006304,362820.6891999999,397135.4617999997,7.502346905379113,4.780767187330608,12.282621300612645,7.721664786291323,7.1969362375289485
E08000031,Wolverhampton,E01010551,387822.1657999996,298888.3883999996,1.167099570707272,7.757382641815853,11.178993996239251,6.440635147526058,2.4906924110268736
E08000003,Manchester,E01005087,382396.7449000003,388233.1553000007,1.4050523676341802,1.025738502539816,9.878688184621831,1.0433236719232473,4.128066649969211
E08000004,Oldham,E01005393,391310.1209000005,407192.0278999992,3.8406723671512673,2.765578497166528,7.601812613884153,7.168076209206715,5.12967416411483
E10000031,Warwickshire,E01031311,429521.7538999999,266172.7466000002,11.8149022683886,8.415653642526767,22.063146565079247,21.42147437757677,29.73065590218227
E08000018,Rotherham,E01007757,453427.5151000004,392709.8133000005,20.587453969322134,6.130591602561009,12.285218653950439,1.763324262405118,5.667005969486211
E08000034,Kirklees,E01034587,410895.1573000001,418574.1076999996,5.216493011223114,15.99839272151842,12.456563537185591,26.607969572666143,17.291134140332048
E10000028,Staffordshire,E01029772,387690.3518000003,356283.5921,14.585581941038383,9.666781352070664,11.752969122053317,9.148152671547816,11.058913979579899
E08000032,Bradford,E01010760,409794.95610000007,429462.4616,5.003139206998059,21.62014939063555,16.631015386860767,35.55508921280332,6.977770327289485
E08000029,Solihull,E01010236,416808.1072000005,289751.2569999993,2.651595089363853,0.6315057497299101,0.957002455346477,0.957002455346477,7.720515081829129
E08000035,Leeds,E01011736,426927.0694000004,432116.9258999992,6.887911995308796,5.180126126118905,12.888009479818464,35.61558196548035,14.589245310519795
E08000011,Knowsley,E01006443,344011.12069999985,391448.7020999994,6.667612832485039,3.050514486363192,29.625146061330053,13.625949325030618,7.966572121665933
E08000031,Wolverhampton,E01010489,388185.5351999998,296999.61060000025,1.837745187144437,6.587025935615776,11.037747438226445,5.95757050671441,3.4864176226136987
E08000015,Wirral,E01007166,335174.2070000004,380012.3660000004,6.213873814522286,5.975100900303422,32.03670606215304,16.910932224889052,6.727501664719075
E08000015,Wirral,E01007270,330500.0225999998,390968.2737000007,2.2607651667564035,1.2459965033756342,41.722018238769486,23.998083536079427,3.931378385048183
E08000001,Bolton,E01004841,368557.1514999997,410971.2486000005,7.004489630255835,4.155402306317821,2.9975407365300852,5.986784713363101,6.089499995382342
E08000010,Wigan,E01006288,369016.7751000002,402951.0362,1.0684811119952646,8.442066380862405,5.040307666233371,9.614206392297216,3.612734444723222
E08000004,Oldham,E01005403,392044.6327,408206.9670000002,4.655592020377081,3.519900231966741,6.67633796962047,8.334246601403166,6.235741545157281
E08000007,Stockport,E01005795,387629.4216,384675.3121000007,0.6675707443810722,2.2974565870875865,6.590094265664681,6.758119970905295,8.527153054680253
E08000033,Calderdale,E01010949,414398.6816999996,423050.8043000009,7.296333471794378,16.31895480727378,9.489519553161069,32.28869636912963,12.809349652452674
E08000015,Wirral,E01007137,334437.3459000001,382183.5499000009,7.417135032803157,8.243568445609576,33.72204435929802,17.7248715324946,5.361460205804872
E10000034,Worcestershire,E01032458,380556.1660000002,272545.3633999992,22.885664779814,26.127209135505552,21.95302166794431,28.43294574101757,23.85502983069279
E08000010,Wigan,E01006246,367523.0895999996,399576.9759999998,4.543174972352147,8.050680963235344,8.465671576750927,10.795767493114925,7.206774249760418
E08000009,Trafford,E01006079,375945.0449999999,388637.5399999991,2.1843517147265703,6.6477674337800865,16.27772396324587,5.694694802500308,7.532627420338562
E10000028,Staffordshire,E01029764,389060.90479999967,357039.0460999999,15.264566922857192,9.109107667405821,10.382691641168732,10.245550016977855,12.222682189248946
E08000034,Kirklees,E01011137,422702.3929000003,422100.3730999995,4.996994038236499,11.450278527275033,2.4232051816078832,33.662786451432396,16.87136011687244
E08000009,Trafford,E01006168,376118.2980000004,390962.2894000001,0.24257392884697307,5.0988579544594215,16.159565309900614,6.3741685537921455,5.7233472551429
E08000027,Dudley,E01009883,392367.01769999973,290222.51579999924,6.125548308402211,4.925778030237544,5.1578444491823285,7.519432635164372,2.9246197946686165
E08000004,Oldham,E01005437,392333.4332999997,403589.3682000004,3.426205816953134,1.1580121133733534,10.461393375192923,7.173872358825159,2.091925282537679
E08000003,Manchester,E01005284,385255.3216000004,395650.23179999925,8.310951380843642,6.753035191998008,9.33340137634417,3.301972103933381,3.84462318818813
E08000030,Walsall,E01010323,403456.4023000002,301335.40750000067,2.743987201700866,0.9205525618358497,3.5127727029375606,5.142945376056892,9.774431023568768
E08000035,Leeds,E01011615,432737.3713999996,433613.68590000086,8.897719045799432,4.292453453376366,16.772404546600132,32.681576720024644,18.747353712101056
E08000017,Doncaster,E01007594,462669.1209000005,397794.8264000006,11.811048858248657,14.901312619584127,11.031233180300086,6.87574875107779,16.065780199902466
E08000029,Solihull,E01010179,413651.08949999977,281946.15100000054,5.772667051875277,7.658731586223069,4.073913435606326,1.269111084898266,9.357184438590862
E08000003,Manchester,E01005076,384133.89049999975,392089.2718000002,4.614378423977302,3.248276384987267,8.500412862200916,5.149639900543187,0.5522506353687356
E10000034,Worcestershire,E01032456,381477.3189000003,272095.47470000014,22.181774207763958,26.016456611579912,21.601680659898292,27.917476816166943,23.800365945275395
E08000014,Sefton,E01006943,331600.9921000004,400383.44959999993,3.7022642358696998,2.2732603326061946,35.17602432628802,28.565257574938553,12.324102325557202
E10000031,Warwickshire,E01031075,434482.08669999987,292597.35610000044,0.8054142498892967,18.15245589331982,17.604165146320426,17.604165146320426,7.753387255021126
E08000013,St. Helens,E01006822,348774.5329,395710.8662999999,7.801699128052709,7.582043762275318,23.31081173925656,15.596938028172532,9.633210022378615
E08000009,Trafford,E01006094,376990.0482999999,390426.9791000001,0.7877694291919992,5.50080565388094,15.247306260319322,5.3511800081637295,5.4821868564624285
E08000009,Trafford,E01006160,378721.53000000026,391972.40970000066,2.699334618374852,4.187789306585233,13.722131700175101,5.1859963074185025,3.202287251317355
E08000010,Wigan,E01006388,360267.83160000015,406884.1487000007,8.911789969566827,3.610651657841754,8.40215107965015,14.806584287561405,6.416414966761359
E08000010,Wigan,E01006270,363038.4062000001,404418.1995000001,5.668499791161487,2.9011423819246414,6.600297008801726,13.16445659175476,6.769543814704234
E08000018,Rotherham,E01007675,443769.9781999998,391930.3282999992,14.799963326462597,10.50199246006449,16.7478171958283,3.3117175722660375,6.521804811450072
E08000012,Liverpool,E01006698,335434.1202999996,394577.53610000014,2.8327129745309536,5.939302408555437,35.76834481129226,21.82042687906661,8.96274792217654
E08000012,Liverpool,E01006694,337007.56570000015,391386.72250000015,1.745365879070389,3.9711358639086627,35.681318585405556,18.610927781580944,5.469932362015456
E08000032,Bradford,E01010782,415496.13549999986,437539.65890000015,3.3810469902545304,17.82035023964783,19.423549409902332,45.29198908212926,3.230531292946912
E08000035,Leeds,E01011594,421325.4534999998,435019.7452000007,3.5096677982376314,11.486350636150565,15.395377016858259,41.75167559116441,8.557530867579814
E08000005,Rochdale,E01005575,386340.17540000007,412619.5533000007,5.4073326904781425,3.587686526762081,5.033954412219315,9.185683170038004,6.861575776766911
E08000017,Doncaster,E01007589,454936.1950000003,404528.6491,11.787361974086888,18.043702269355823,0.7830425569253656,4.067557821784082,16.766234720549466
E08000011,Knowsley,E01006416,342114.75150000025,397508.7714000009,0.9380786203782259,6.4368412422571195,28.476945557063846,19.74016560408843,12.130826923430767
E08000015,Wirral,E01007145,333551.64520000014,382968.77690000087,6.272973700937339,7.335553359580016,34.88211365624335,18.69536736704191,5.539655468695681
E08000030,Walsall,E01010264,397868.8454999998,297152.46829999983,8.879732559146781,4.261499758297902,2.3618444285295834,3.1063052001978755,6.625539073658227
E10000028,Staffordshire,E01029596,382868.8103,353013.84410000034,12.893065492321766,12.880405296778989,16.966587004712764,5.822137168728895,7.520561751511373
E08000027,Dudley,E01009835,392946.70600000024,283952.67159999907,9.477626118848482,10.864563983294586,5.111055611738854,13.632825018605176,9.191945043912078
E08000032,Bradford,E01010614,418341.3097000001,431323.4450000003,2.2918553199837413,13.196129092591416,12.588504249788574,41.330180403082736,7.098530373206665
E08000035,Leeds,E01011549,428238.45270000026,425851.3727000002,3.4438110914863054,4.8603242239010775,7.851266507427151,30.68405292482784,18.344664530605264
E08000031,Wolverhampton,E01010446,394423.21549999993,298298.64910000004,5.993425739806123,3.575091099618488,4.66626737111919,0.8220140013230178,3.6310572173088262
E08000036,Wakefield,E01011910,434278.9245999995,421537.6903000008,3.6273193590853543,8.489939838136902,11.127304030958763,23.26204289883068,12.627686208629516
E08000031,Wolverhampton,E01010459,393552.2352999998,301638.59029999934,6.018842493238718,6.4542915906876885,5.953614003562786,4.142544577360027,0.9523489701897497
E10000028,Staffordshire,E01029685,395184.05620000046,321599.9815999996,16.29395859575805,15.182408038446853,20.760000545729078,21.640173470706664,19.085184297865265
E08000003,Manchester,E01005164,384713.5220999997,402410.7588999998,5.6416145108578055,2.3423921832432524,13.825595458436014,1.1864541757347211,5.488350199223643
E08000015,Wirral,E01007287,326873.8060999997,384122.3713000007,0.8708021462204896,3.2516565994361675,41.29813929724086,25.468730418591367,4.771583532670725
E08000010,Wigan,E01006305,360584.43230000045,405492.1092000008,8.246631218710045,2.227263048409811,8.39005824538761,14.939526823001676,5.469090973298758
E08000012,Liverpool,E01006669,340187.81850000005,394795.9224999994,2.2242006874268188,3.7060535052727044,31.3186359987462,18.619601516464584,8.987219782610097
E08000030,Walsall,E01010248,405718.72059999965,299579.0217000004,3.766663890677274,3.2472028248836255,5.9492089544518505,7.306670500489924,8.632887928737631
E08000035,Leeds,E01011408,436406.81070000026,434365.4547000006,9.493290257007738,6.9498054807595055,19.63353364500671,31.120777142041426,16.7325631138208
E08000017,Doncaster,E01007563,464974.46169999987,410131.1168000009,1.22345020095262,26.47496361236494,11.871477427161942,7.142712849542409,21.261581635743482
E08000017,Doncaster,E01007611,456964.3772999998,397066.76960000023,14.981665064365743,11.24756281125128,8.340008897635231,6.955279157851224,11.264481319494502
E08000006,Salford,E01005631,377782.6050000005,398845.0924999994,5.857246710236827,1.5106131551732664,12.948959531159316,8.728534755019282,5.029367545683385
E08000035,Leeds,E01011518,427195.4837999996,429809.5111999996,7.373910715012925,4.228763823269302,10.787938703337936,33.90762270593727,15.576850477390497
E08000014,Sefton,E01033797,333381.13680000044,417152.6690999996,3.810407902680245,16.85184875602659,18.4426700097959,41.08207891057072,28.407588187496223
E08000016,Barnsley,E01007404,436618.74010000005,407580.7514999993,11.052852919518594,1.274769202993906,17.85984961537736,15.556543490662673,17.17597170547035
E08000035,Leeds,E01011410,437491.3114,435062.37590000033,10.327491517957183,8.217587439673188,20.879298304638525,31.13889580454144,16.644246105062248
E08000002,Bury,E01005033,381810.7260999996,402663.87120000087,7.33767324594158,4.272553768486741,14.238931645807963,3.4544999064136213,4.576718714581762
E08000027,Dudley,E01009810,395500.5659999997,282668.89719999954,7.036373799317769,11.556470467981443,4.90282953867753,11.865070495455592,8.510278628748228
E08000031,Wolverhampton,E01010479,392788.18379999977,300878.7577999998,5.109353522437116,6.354030545255618,6.423549119236615,3.598859261383041,1.9488370729346385
E08000036,Wakefield,E01011861,447547.1935999999,410810.77080000006,6.124021030043267,11.92611232590114,8.921017203369573,6.374397183641388,10.5448026217854
E08000001,Bolton,E01004900,369095.87679999974,407075.6621000003,3.1341844965088357,6.186554521391507,1.0265951183177506,6.608542694358206,2.7750306242196303
E08000015,Wirral,E01007146,332953.15500000026,382986.6378000006,5.796088678929226,7.013240355785009,35.40903884009307,19.29096895782083,6.0378048128775585
E08000004,Oldham,E01005363,389945.1732000001,401513.7662000004,4.653060467204397,1.0585491069671698,10.751121082225078,5.1848656625085034,1.0972215502167548
E08000030,Walsall,E01010342,401417.8356999997,297303.9148999993,7.189737146269504,3.7250148906604816,3.0931200477572576,4.158793100797268,7.814605658216365
E10000034,Worcestershire,E01032275,407360.8772999998,267572.7890000008,8.07025879581211,11.62609647713958,11.726675914101147,14.573139116626738,14.655693265750076
E08000003,Manchester,E01005213,382992.98510000017,396850.76209999993,9.03184186510259,5.751130412398955,11.835281297840554,5.81778161687222,3.33001076055603
E08000012,Liverpool,E01006567,340590.89800000004,391292.47949999943,4.55471850758336,0.40004915988423434,32.59949238614523,15.784354405813087,5.7868891809260115
E08000012,Liverpool,E01006661,340756.4148000004,396236.5014999993,1.3164894294914347,5.067132382951346,30.215532787901598,19.41253654643646,10.521389214070036
E08000001,Bolton,E01004852,371082.9590999996,407938.64650000073,4.636493696797084,7.392786772755283,2.48421067553321,4.501266514308325,2.352412862794014
E08000011,Knowsley,E01006454,340327.6624999996,399649.7383999992,2.326326934490947,6.488141207074413,29.471373487236306,22.495177729569498,13.780967795489468
E08000001,Bolton,E01004893,366266.5104,405837.77559999935,3.06014977680194,5.589652065779268,3.1629041119303873,9.659002259181301,5.194226287452535
E08000031,Wolverhampton,E01010508,390389.63999999966,298950.14079999924,2.864459960380761,5.803417840464433,8.610844220204594,3.988828085218136,0.5636236451971669
E10000031,Warwickshire,E01031046,435674.5162000004,291791.6314000003,0.655182697824622,17.939952525498576,18.630408358936894,18.630408358936894,6.940951749401612
E08000006,Salford,E01005671,378235.0758999996,401727.9286000002,8.42350717434598,3.6399982621230063,11.483351718224435,7.150549088389205,6.720338729651917
E10000031,Warwickshire,E01035035,416583.6776999999,246885.66699999943,18.485328574336645,29.529972256746202,28.712110330443583,34.48359922966284,37.112259754275314
E08000015,Wirral,E01007194,321635.7065000003,389296.94879999943,5.598043184181543,6.132338149153039,47.440596072035284,31.69770427081643,5.545615205724219
E08000010,Wigan,E01006314,353789.60529999994,408429.0052000005,7.176880802996253,4.365719320984415,14.816382861967945,20.88956583868165,7.758974109869314
E08000035,Leeds,E01011455,423121.4227999998,438972.8610999994,2.4368776570139445,12.56785775405835,19.22265385805066,43.105724703974374,10.809914202446086
E08000003,Manchester,E01005227,386570.5552000003,401399.92200000025,6.0001793411136894,2.3323765917042008,13.239267059952141,2.5381282746013443,4.367715652183434
E08000017,Doncaster,E01007521,460581.3937999997,401134.8582000006,9.580088044458613,16.467474457693836,7.368986993147543,3.2583079778900363,16.70796223602371
E08000035,Leeds,E01011445,428407.7955,435225.7519000005,4.625086518063233,6.440874832752107,16.297189929567285,36.742589888392466,15.616936364158418
E08000009,Trafford,E01006099,379645.3443999998,391173.29700000025,3.3737337165845487,3.4989595800498106,12.68059101318332,4.026700416423205,3.55909183349052
E08000007,Stockport,E01005850,385143.0264999997,385032.6721999999,2.9157105890253496,0.3758294612657522,8.312473659312268,4.431386905400305,7.318994758049452
E08000004,Oldham,E01005391,391150.1018000003,407522.5627999995,3.683035029959538,3.1327576596831417,7.264239686403157,7.2098529664831945,5.449015396959499
E08000008,Tameside,E01005961,390862.5131999999,397235.7039999999,4.3366598634191735,4.543087288506649,7.930980283558209,3.3646683224040785,4.844348190602231
E08000035,Leeds,E01011579,421281.7030999996,440085.4985000007,4.4445868856235835,14.632233412814152,20.434021171758666,45.19308399091749,9.520988643520724
