la_code,dist_state_ASD_km_lsoa_mean,dist_state_SEMH_km_lsoa_mean,dist_state_SLD_km_lsoa_mean,dist_state_MLD_km_lsoa_mean,dist_state_SLCN_km_lsoa_mean,dist_indep_ASD_km_lsoa_mean,dist_indep_SEMH_km_lsoa_mean,dist_state_ASD_km_lsoa_sd,dist_state_SEMH_km_lsoa_sd,dist_state_SLD_km_lsoa_sd,dist_state_MLD_km_lsoa_sd,dist_state_SLCN_km_lsoa_sd,dist_indep_ASD_km_lsoa_sd,dist_indep_SEMH_km_lsoa_sd,dist_state_ASD_km_lsoa_max,dist_state_SEMH_km_lsoa_max,dist_state_SLD_km_lsoa_max,dist_state_MLD_km_lsoa_max,dist_state_SLCN_km_lsoa_max,dist_indep_ASD_km_lsoa_max,dist_indep_SEMH_km_lsoa_max,pop_spread_km
E06000058,3.0897343629432075,45.29475435760212,53.31826533507045,49.04068557541548,3.7725668062629,26.310552540065583,25.923725296794064,1.58430455993288,5.049224013117823,2.9797320474840845,5.2693795129297305,2.5046156716346224,4.535063837591877,4.549355283369285,9.25443655219391,55.29480280591167,57.97704622294261,59.14386839734663,12.41946815192118,35.68541682086202,35.31776540239008,5.621459395048046
E06000059,10.25881810005784,59.24415536254758,37.38344519030653,62.49568647816607,20.846180788012486,30.293190960109595,38.39359690704597,7.720793268504702,13.660006639377672,13.132905858959823,10.886529394540736,12.378798378552817,11.81088168727751,13.326209816266164,34.183214829337984,80.306584199925,60.058658265460295,81.59737460479761,50.660153929433264,54.45209932554029,65.19900666322074,24.09132310792702
E06000060,18.45558689841282,15.51314774201696,14.656442473335298,11.93386038923323,6.1284956183663315,15.057696658678044,11.460399368846055,5.448579334708726,5.233184929072819,5.33117428879027,6.3692389460982195,3.5421993294594274,6.38449379676259,6.351067505017988,27.003938959543454,29.466452217545257,26.168958795061226,31.82552761648487,22.205072475226338,25.70359578639373,28.455117880682383,16.13754362647574
E06000061,6.607804897703129,10.384886463566435,27.84699037356861,35.60723265565602,33.417716627262664,26.383088361411644,17.094576668657226,4.622817525825644,5.5264360368619005,4.731862596157469,5.049233265415328,4.538379771982652,4.957890604167635,4.250597044568885,20.51420579239393,20.63468248583988,37.076481104260935,44.82241631827742,46.486272119335716,34.265757756739056,26.295352349952267,10.542266375335375
E06000062,8.981766017566365,8.130523955206568,24.744749322050755,26.970333303053277,26.00994027749051,17.711395024112278,8.018733355816778,6.751613840374491,6.103173395252604,5.9469461116314815,6.7441424662595475,5.433881376000094,5.34699849074256,8.207618233562563,23.993905701732217,25.661896473317437,31.062232283622382,49.041579087069515,35.906057453074595,30.796260127982343,27.84315167259013,11.859597240342227
E08000001,4.1982904733134445,6.593162086930245,5.38321936161837,4.41611153430843,4.8829665524590835,12.074730339473929,4.064140853805538,2.02280306402699,2.299182676346681,2.991829413261135,1.9244435166909195,2.3585851350259355,2.0850737180848578,2.0543616784704457,10.326217511386893,9.878815073996012,13.274454064339388,8.194362773225427,10.681065511890143,15.156603583721724,9.519368688338389,4.292975100588446
E08000002,6.775803538690914,5.069682867305419,4.984757414443555,11.298409069322863,4.217152888544068,8.869810271300492,3.5720658511285555,0.9604123453886454,1.6594962192908762,1.432270422639034,1.622374083842531,1.8328412127760996,3.464280852513149,2.036236782557454,8.794366420477738,8.51808508979455,8.45286685978459,14.794844348282329,8.881242866744655,14.87314278902334,7.4052139055506645,4.187562749826145
E08000003,5.977953191770216,3.9647691864484154,3.2694218375087476,10.219090278562462,3.6729726013285395,13.167364554251487,3.8619183942231827,2.2641976471887615,1.8335184349404312,1.613791989049411,2.124123931147955,1.5930343706020027,1.7027537246796072,1.8261376101416598,10.119683794908994,7.1191797480991825,6.931805162081691,14.534772768248475,6.678842950525112,15.956654836504145,8.390643451090462,5.082627516527195
E08000004,4.6166712401502945,2.778707208142933,7.467791658454876,9.321510596978957,4.417205558324179,7.333530520775814,4.827755351391322,1.4300101703422985,1.7068171805328964,1.9363864758073923,1.5837654646530093,2.5530309857403943,2.3166539039708343,1.4401011179392058,9.759873695406617,8.400414755069606,13.508133559292888,11.950957646438074,11.10930303534785,11.097820132087751,8.868877411432237,3.536266596603352
E08000005,5.425283881222426,5.295764247711104,8.938176918650198,5.0170039291615955,8.06342466940858,9.804853056190655,3.816809902186294,2.813745764856477,3.031276418962386,3.801739076816402,3.151729766764445,3.1910209468721873,1.9229942819317618,2.2219197343086377,12.912753388755391,13.350583078188544,17.37883202088124,11.296084662038588,14.919026746253486,13.05398903957796,8.139124494630371,4.359583185182678
E08000006,6.547748492318184,4.094649492261643,7.490380455717011,11.816035117342944,5.177656383183947,11.169796521189804,5.526444875057695,2.256498422771236,1.7516786611344868,2.0588911131620895,2.8744329039598124,1.8371712049823943,3.03755106931971,2.001873940550031,9.756346299093689,7.602898467570986,11.778408795183333,16.35883233501285,10.448693216714734,15.832661626316467,10.519707598677057,4.578056041180423
E08000007,2.7080369956205725,4.37797691398394,5.766024115044242,4.176088822180186,7.71083375216777,16.26203892932703,2.890179916311514,1.3451941953929376,1.882409101127345,2.2659836057120737,1.8679816128860465,2.5936747795207533,1.7691557637140576,1.2560869746671564,5.975718527090316,8.177497148030643,11.86912555375547,8.312473659312268,14.611760270025304,19.91467445317509,5.16515491869225,3.959874195885668
E08000008,2.7600235164185944,6.220142021371663,3.090636059243966,5.515607375284284,6.264108975048445,8.632640191329553,2.313169253931013,1.4549780238867818,1.7786507794007087,1.3074353650224273,2.0915718389015527,2.1562340401784086,2.5723727993082317,1.2196235792925565,5.996747518705515,10.633863550472228,6.910015690487244,10.172854585512676,11.450197726661145,12.995335783846613,6.030357215587144,3.4812923997629883
E08000009,3.4408147255696013,4.013150335887303,6.196625989092941,14.33935429076589,4.734146446310511,7.077850687019326,6.89083620516355,1.9157204645732302,1.703461056154827,2.172097446301429,1.442696602053332,2.530882204925729,2.3099714095556836,2.5730853920694527,8.510584602962222,8.530668297655957,10.998447105951831,18.295888389855357,10.168775008331053,12.453973554965291,12.303360212984192,3.906510361733186
E08000010,6.63327717259422,4.4722601601175755,13.815646682138105,10.348672220157093,5.319229142816584,11.550264327451362,4.891865424558751,2.71216314135723,2.0045032339919158,3.3913729962918047,3.1066964381199145,2.0882853656709477,2.1975030616918065,2.3716094995037262,11.496301189720404,8.442066380862405,21.64218103781267,16.502524331494886,9.839917262595302,16.208315860527232,9.81396637287961,5.88993655438366
E08000011,5.431988591030898,4.175388368748578,15.026105686334096,28.83906373539066,8.465403866342786,14.635626411061104,9.607036881728186,2.5580645020486346,2.31690281487647,4.347113648902664,1.4520908888016157,3.1555149540022485,4.337008418939852,1.709115507319535,8.83805922728086,8.289985479347392,23.134005306139635,32.22198289910125,15.093222230820423,22.732663198501324,12.581462441811139,4.8947808964459885
E08000012,3.0659172495498512,3.4645003813186164,17.13371039894167,33.510096862428426,5.7571350377465915,16.779817732175434,9.756453543584264,2.0223432517761437,1.5131450055133435,3.3563031580168667,2.511828308764242,2.6695786247677797,3.3419445697799963,2.1857309339404325,9.278275949847576,6.2645712932348765,23.08003574769201,38.74468721350913,11.652924346360777,22.696889014865913,13.721110832168476,4.2628511005628456
E08000013,5.7074058529597,4.6492515879497365,12.668505251241205,20.669943500761228,6.765711212642184,14.098888625988096,5.210959711595093,2.1682263727389106,1.9669048337863975,2.7159697759821935,2.969192533054543,1.7027303695368652,2.1967135851207256,2.1182957485270157,8.738166815446954,8.213892037501191,20.334617597840797,26.04732927659361,10.037473246679745,18.79140828131571,9.389238774516146,3.9788593501259526
E08000014,2.87887452062973,7.845287587785397,30.86885783762532,29.217155701905515,17.551583168125568,25.047448934246457,7.76164907166233,1.444029449454253,6.118319410077717,6.615618004097337,7.36251429977456,6.814838626382683,2.3601483246826516,5.661270508908171,6.789606447192682,19.29983366848119,41.210854235772736,37.874767724524624,28.44415553753899,31.228500358932724,17.152564905468683,8.641196118711422
E08000015,2.6599034229179725,3.389004696726404,23.880341873569403,40.49003942313301,4.374407624464596,23.541607905998017,12.624187804468923,1.780633508593813,1.988228763880056,3.5995739750719573,3.687133747229901,1.7303689598046426,3.6112054758264915,3.251206204176824,7.613993997601336,8.243568445609576,31.77212543548738,47.93578734640449,8.596604784393026,31.503663850199136,19.49774095803869,4.934964603431756
E08000016,12.771734060729361,5.309271696674963,14.05856928952182,15.392747779331346,17.51516071940974,9.425482459829766,13.795334991424182,2.6604371660272177,2.8917836986593013,3.643316022792138,2.91354698810637,2.1208351914567,4.452571635648442,3.9758754121217543,18.02668058777816,11.58732354460849,22.89870265184765,20.896836863459033,21.58729805356285,21.47627075853094,22.113866215894074,6.017419479389477
E08000017,10.070672414873977,18.526751801754475,5.161346238206911,7.565962441803529,16.580622191161066,14.883036056643386,26.52946974640338,4.364141592539753,5.13773277363074,2.8439240917391753,4.0613921284790795,3.8953620020145743,4.99759889447152,3.8405663641046925,19.277481525440386,33.66673030204511,12.239555952586713,18.896998488316505,25.73997574376675,26.671098899097316,35.764634103712496,7.409893378784382
E08000018,16.676734562842174,9.329454213654314,5.11354790911613,16.231301644406475,7.459015104264685,10.962570554151883,14.52208043731458,2.829561286692933,3.820853497410387,2.709144889368744,3.4465484048972677,3.2828337445417786,2.6586821895541903,3.228252920392355,22.21912078129646,15.05684480446637,12.335339715489123,25.015300295609638,15.380998908567607,17.275274574800775,20.148574810075605,6.307906535904796
E08000019,7.122709189216443,11.978049452890957,4.9669315004214045,25.91231621751633,8.702903386311164,5.299013128503441,6.3993039338631155,3.395323722299842,2.884740185242706,2.572244510991275,3.06865359194677,3.630737608468053,3.0685703404068927,3.559760851573766,15.57150432912228,17.298948688648494,16.04361235623865,34.39858802197592,18.984448397124403,15.676588005815217,17.423010523248198,5.678654779206943
E08000021,2.608176619630901,4.152782526982559,5.600720901297576,146.69404523667322,6.400891414170531,18.54530564935843,9.351402978062076,1.2316347561963576,1.6000635209322447,2.8876922066049753,1.8797523806009413,2.1165248096787628,3.0814780312344774,2.5540789842929352,6.5569759639886955,8.17675355526871,12.138842980652626,153.4569553493017,13.116212324087176,25.34261676553828,16.150516510877793,3.7912799346148796
E08000022,2.081725038313086,6.880814358589612,6.365341628424823,150.46976552943843,2.627799056996102,16.411067840961028,4.022217878072912,1.0763192137987316,1.8572193269803754,2.3461021977727867,2.0374583337487278,1.2405692504190924,2.431542391242693,1.4241279209271505,5.381359675135044,10.650617828656305,10.547887180798103,154.72270142479198,5.013331980280211,23.21703541428988,7.47893930008206,3.9526041665588503
